engine_id,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,cycle_norm,RUL
94,-0.0019,-0.0004,642.17,1591.94,1404.46,21.61,552.25,2388.11,9049.83,47.62,520.78,2388.1,8135.0,8.4335,393,38.72,23.23,0.5581395348837209,114
94,-0.0026,-0.0001,642.35,1590.35,1412.84,21.61,552.12,2388.12,9062.17,47.5,521.38,2388.12,8134.13,8.4633,393,38.76,23.2382,0.562015503875969,113
94,-0.0022,0.0003,642.63,1598.11,1410.4,21.61,552.51,2388.18,9059.44,47.61,521.16,2388.09,8136.68,8.4274,393,38.84,23.3332,0.5658914728682171,112
94,-0.0016,-0.0001,642.42,1593.4,1411.18,21.61,552.39,2388.11,9062.58,47.57,521.29,2388.17,8143.46,8.4603,393,38.74,23.4441,0.5697674418604651,111
94,0.0023,-0.0001,642.84,1594.03,1410.75,21.61,553.37,2388.13,9052.36,47.62,521.66,2388.09,8138.85,8.4468,393,38.91,23.2185,0.5736434108527132,110
94,-0.0005,0.0003,642.45,1598.95,1415.95,21.61,553.09,2388.14,9059.18,47.57,520.88,2388.15,8139.33,8.4487,394,38.82,23.2164,0.5775193798449613,109
94,0.0003,-0.0,642.75,1593.56,1408.2,21.61,553.24,2388.13,9052.98,47.56,521.71,2388.11,8140.81,8.45,393,38.74,23.3317,0.5813953488372093,108
94,-0.0004,0.0,642.59,1592.56,1416.94,21.61,552.68,2388.09,9061.09,47.68,521.38,2388.09,8140.7,8.4202,395,38.82,23.2799,0.5852713178294574,107
94,0.0024,0.0004,642.93,1589.88,1413.26,21.61,552.71,2388.13,9058.98,47.56,520.92,2388.14,8138.82,8.422,393,38.69,23.2357,0.5891472868217055,106
94,-0.0021,-0.0004,642.85,1593.27,1414.42,21.61,553.83,2388.14,9068.51,47.77,520.77,2388.11,8136.69,8.4342,392,38.81,23.2957,0.5930232558139535,105
94,0.0003,-0.0001,642.44,1591.63,1418.53,21.61,553.09,2388.15,9061.51,47.54,520.93,2388.2,8137.7,8.4744,394,38.53,23.2545,0.5968992248062015,104
94,-0.0025,0.0004,642.38,1592.44,1413.67,21.61,553.19,2388.09,9062.4,47.66,520.49,2388.14,8143.08,8.4665,392,38.79,23.2408,0.6007751937984496,103
94,0.0019,-0.0003,642.9,1601.2,1412.75,21.61,552.67,2388.19,9060.59,47.73,521.42,2388.13,8140.93,8.4586,394,38.9,23.1997,0.6046511627906976,102
94,-0.0026,-0.0002,642.65,1590.15,1420.37,21.61,553.22,2388.18,9058.17,47.84,521.19,2388.07,8134.63,8.4594,394,38.8,23.255,0.6085271317829457,101
94,-0.002,-0.0001,643.2,1595.31,1416.42,21.61,553.34,2388.1,9065.32,47.53,521.07,2388.11,8138.35,8.4544,396,38.89,23.2269,0.6124031007751938,100
94,-0.0041,0.0004,643.25,1589.47,1414.37,21.61,552.45,2388.12,9064.25,47.76,520.63,2388.19,8143.18,8.4334,392,38.79,23.2741,0.6162790697674418,99
94,-0.0021,-0.0003,642.52,1595.3,1409.13,21.61,552.7,2388.23,9061.27,47.76,520.96,2388.18,8141.72,8.479,392,38.69,23.3786,0.6201550387596899,98
94,-0.0025,-0.0004,642.63,1593.2,1410.92,21.61,553.19,2388.1,9062.23,47.65,521.13,2388.12,8137.17,8.4249,394,38.83,23.1902,0.624031007751938,97
94,-0.002,-0.0,642.87,1595.59,1407.98,21.61,553.57,2388.14,9061.93,47.75,520.66,2388.1,8132.77,8.4781,393,38.72,23.2038,0.627906976744186,96
94,-0.0021,-0.0002,642.6,1596.48,1414.23,21.61,552.71,2388.16,9067.05,47.67,521.2,2388.11,8139.76,8.4762,394,38.75,23.2624,0.6317829457364341,95
94,-0.0009,0.0,642.99,1593.48,1414.22,21.61,553.05,2388.13,9064.02,47.64,520.83,2388.12,8137.88,8.4391,394,38.74,23.303,0.6356589147286822,94
94,-0.0004,0.0003,642.18,1594.36,1412.69,21.61,552.91,2388.12,9063.37,47.66,521.29,2388.16,8142.02,8.4472,394,38.78,23.2438,0.6395348837209303,93
94,-0.0051,-0.0,643.11,1592.6,1408.37,21.61,553.23,2388.11,9066.37,47.82,520.79,2388.16,8143.89,8.4759,395,38.57,23.2628,0.6434108527131783,92
94,-0.0009,0.0003,643.04,1582.75,1408.09,21.61,553.19,2388.12,9060.21,47.65,521.44,2388.15,8143.17,8.4305,393,38.57,23.269,0.6472868217054264,91
94,-0.0007,0.0003,642.73,1591.14,1417.3,21.61,553.52,2388.17,9063.41,47.64,520.91,2388.11,8136.26,8.4807,394,38.73,23.2685,0.6511627906976745,90
94,-0.0046,-0.0003,643.12,1589.21,1415.41,21.61,553.03,2388.17,9063.9,47.8,521.23,2388.07,8144.94,8.4711,394,38.85,23.2407,0.6550387596899225,89
94,0.0039,-0.0001,642.58,1592.17,1416.05,21.61,552.98,2388.09,9062.84,47.7,521.13,2388.1,8139.71,8.5019,393,38.79,23.2668,0.6589147286821705,88
94,-0.0033,-0.0003,642.79,1597.39,1414.62,21.61,552.41,2388.09,9069.88,47.67,521.48,2388.12,8144.51,8.4664,393,38.41,23.2027,0.6627906976744186,87
94,0.0032,0.0002,643.03,1588.47,1412.49,21.61,553.3,2388.14,9065.71,47.68,521.25,2388.15,8148.58,8.4949,392,38.88,23.3669,0.6666666666666666,86
94,0.0013,0.0002,642.45,1594.29,1411.47,21.61,552.57,2388.1,9065.15,47.64,520.86,2388.11,8140.25,8.4536,396,38.59,23.2508,0.6705426356589147,85
94,-0.0006,-0.0,643.08,1597.44,1413.23,21.61,553.05,2388.09,9066.25,47.71,521.0,2388.14,8152.73,8.4537,395,38.84,23.1996,0.6744186046511628,84
94,-0.0001,-0.0002,642.77,1595.02,1420.07,21.61,552.82,2388.15,9070.46,47.8,520.82,2388.14,8147.59,8.4666,395,38.89,23.2765,0.6782945736434108,83
94,-0.0048,0.0003,642.86,1595.07,1413.06,21.61,552.68,2388.11,9065.72,47.58,521.59,2388.15,8145.54,8.4936,394,38.72,23.2015,0.6821705426356589,82
94,0.0015,-0.0003,643.07,1592.29,1410.45,21.61,553.43,2388.13,9070.18,47.6,521.53,2388.11,8141.49,8.453,394,38.75,23.1948,0.686046511627907,81
94,-0.0004,0.0003,643.0,1590.44,1418.9,21.61,552.53,2388.17,9062.92,47.59,521.05,2388.13,8138.91,8.4722,394,38.77,23.3261,0.689922480620155,80
94,0.0011,0.0005,642.52,1593.37,1416.53,21.61,553.18,2388.1,9065.83,47.59,521.08,2388.08,8143.84,8.464,394,38.68,23.2253,0.6937984496124031,79
94,-0.0012,0.0002,643.04,1595.83,1413.52,21.61,553.02,2388.08,9059.06,47.71,520.91,2388.1,8154.44,8.4469,394,38.85,23.2584,0.6976744186046512,78
94,-0.0013,0.0002,643.24,1600.92,1419.52,21.61,552.86,2388.14,9068.09,47.61,520.82,2388.09,8144.92,8.5103,394,38.69,23.2264,0.7015503875968992,77
94,-0.0013,-0.0001,642.75,1592.73,1413.72,21.61,553.6,2388.12,9068.98,47.63,520.85,2388.11,8147.96,8.4673,394,38.65,23.3302,0.7054263565891473,76
94,-0.0006,-0.0002,643.23,1589.14,1409.72,21.61,552.56,2388.14,9070.54,47.76,520.88,2388.12,8149.16,8.4787,395,38.75,23.2786,0.7093023255813954,75
94,0.001,0.0001,642.94,1592.14,1407.31,21.61,553.31,2388.05,9067.52,47.78,520.73,2388.08,8147.81,8.4517,394,38.87,23.1831,0.7131782945736435,74
94,0.0006,-0.0,642.47,1592.23,1414.35,21.61,552.8,2388.1,9070.92,47.69,521.12,2388.1,8150.93,8.5142,394,38.73,23.2634,0.7170542635658915,73
94,-0.0041,-0.0002,643.26,1591.53,1423.63,21.61,552.65,2388.13,9071.7,47.6,521.08,2388.15,8148.48,8.4586,394,38.83,23.2577,0.7209302325581395,72
94,-0.0038,-0.0002,642.97,1590.03,1419.04,21.61,553.34,2388.12,9076.63,47.72,520.83,2388.1,8144.2,8.451,394,38.68,23.2808,0.7248062015503876,71
94,0.0007,-0.0004,643.23,1592.59,1415.33,21.61,553.08,2388.17,9081.09,47.89,520.51,2388.11,8152.12,8.4764,394,38.83,23.2111,0.7286821705426356,70
94,-0.0049,-0.0002,643.0,1590.41,1412.95,21.61,552.82,2388.11,9083.02,47.87,520.6,2388.14,8153.54,8.4184,393,38.72,23.1447,0.7325581395348837,69
94,0.0028,-0.0,642.19,1587.37,1411.76,21.61,552.51,2388.11,9079.34,47.7,520.75,2388.06,8153.05,8.4705,395,38.75,23.1987,0.7364341085271318,68
94,0.0006,-0.0004,642.38,1584.46,1415.32,21.61,552.71,2388.18,9081.76,47.83,520.72,2388.1,8154.84,8.4531,396,38.74,23.2195,0.7403100775193798,67
94,0.003,0.0001,642.88,1589.55,1417.38,21.61,553.15,2388.13,9077.03,47.84,521.17,2388.15,8149.17,8.4855,396,38.78,23.2646,0.7441860465116279,66
94,0.0016,-0.0002,643.14,1585.94,1410.26,21.61,552.93,2388.1,9078.85,47.8,520.96,2388.12,8154.22,8.5017,394,38.76,23.2833,0.748062015503876,65
94,-0.0003,-0.0003,642.93,1597.72,1420.12,21.61,551.77,2388.18,9069.48,47.72,521.16,2388.15,8146.92,8.4466,397,38.63,23.2574,0.751937984496124,64
94,-0.0004,-0.0004,642.84,1596.98,1420.15,21.61,552.82,2388.09,9073.12,47.62,520.78,2388.14,8151.74,8.499,395,38.6,23.1526,0.7558139534883721,63
94,-0.003,0.0,642.99,1592.74,1416.51,21.61,552.63,2388.13,9085.95,47.83,521.21,2388.12,8156.55,8.4391,395,38.65,23.2994,0.7596899224806202,62
94,0.0017,-0.0003,642.85,1600.25,1410.05,21.61,552.6,2388.14,9077.84,47.7,520.99,2388.17,8155.23,8.4704,392,38.66,23.1685,0.7635658914728682,61
94,-0.0012,0.0004,643.24,1598.94,1404.79,21.61,553.47,2388.15,9076.93,47.64,520.3,2388.12,8154.58,8.4748,395,38.66,23.2911,0.7674418604651163,60
94,0.0015,-0.0004,642.6,1601.14,1417.95,21.61,553.16,2388.15,9077.97,47.92,521.18,2388.11,8153.57,8.4456,394,38.51,23.1574,0.7713178294573644,59
94,0.0008,0.0004,643.11,1591.13,1417.05,21.61,553.02,2388.09,9084.1,47.9,521.01,2388.12,8158.4,8.4467,395,38.76,23.2419,0.7751937984496124,58
94,-0.001,0.0001,642.74,1587.69,1420.93,21.61,552.83,2388.16,9081.32,47.68,520.24,2388.17,8154.71,8.4942,394,38.81,23.2242,0.7790697674418605,57
94,-0.0017,-0.0005,643.06,1602.52,1418.36,21.61,552.17,2388.15,9083.21,47.72,520.47,2388.15,8158.71,8.4559,395,38.69,23.2895,0.7829457364341085,56
94,0.0001,-0.0,643.09,1594.55,1418.27,21.61,552.89,2388.1,9083.36,47.85,520.68,2388.09,8161.13,8.5031,395,38.6,23.0708,0.7868217054263565,55
94,-0.0028,-0.0004,643.03,1587.06,1411.34,21.61,553.24,2388.19,9079.79,47.88,520.58,2388.13,8155.0,8.4495,394,38.67,23.2738,0.7906976744186046,54
94,-0.001,-0.0003,642.89,1586.84,1417.06,21.61,552.82,2388.12,9081.96,47.74,520.93,2388.14,8156.77,8.4937,396,38.53,23.2235,0.7945736434108527,53
94,0.0011,-0.0003,642.91,1591.81,1414.29,21.61,552.83,2388.17,9087.11,47.85,520.66,2388.11,8155.63,8.476,393,38.65,23.1633,0.7984496124031008,52
94,-0.0011,0.0003,643.65,1594.19,1419.36,21.61,552.55,2388.18,9087.64,47.62,520.85,2388.18,8162.36,8.476,396,38.64,23.0937,0.8023255813953488,51
94,0.0009,-0.0003,643.27,1589.98,1417.88,21.61,552.23,2388.12,9087.59,47.59,520.97,2388.17,8163.76,8.4772,393,38.51,23.0869,0.8062015503875969,50
94,-0.0038,-0.0,643.47,1593.77,1422.5,21.61,553.12,2388.1,9081.42,47.6,521.29,2388.1,8152.2,8.4547,395,38.78,23.2365,0.810077519379845,49
94,0.0008,0.0003,643.34,1595.2,1417.06,21.61,552.1,2388.17,9096.89,47.74,520.95,2388.15,8161.91,8.4682,395,38.73,23.1642,0.813953488372093,48
94,-0.0005,0.0003,642.97,1601.66,1418.08,21.61,551.75,2388.13,9087.55,47.99,520.89,2388.13,8162.99,8.4809,394,38.79,23.2682,0.8178294573643411,47
94,-0.0007,0.0,642.9,1590.8,1417.47,21.61,551.88,2388.17,9087.02,47.77,520.59,2388.12,8162.68,8.4784,396,38.69,23.1824,0.8217054263565892,46
94,-0.0005,-0.0003,643.22,1595.42,1423.57,21.61,552.15,2388.16,9088.72,47.84,520.56,2388.14,8165.66,8.4171,393,38.7,23.1923,0.8255813953488372,45
94,0.002,-0.0003,642.16,1593.01,1422.71,21.61,551.89,2388.13,9085.22,47.88,520.61,2388.17,8162.82,8.5024,396,38.54,23.224,0.8294573643410853,44
94,0.0023,-0.0002,643.23,1599.87,1416.34,21.61,552.68,2388.13,9092.2,47.81,520.66,2388.15,8164.01,8.4784,395,38.74,23.2058,0.8333333333333334,43
94,-0.0043,-0.0002,642.69,1599.43,1413.25,21.61,552.8,2388.15,9095.81,47.7,521.06,2388.11,8163.88,8.4495,396,38.5,23.1336,0.8372093023255814,42
94,0.0004,0.0004,643.19,1604.92,1420.03,21.61,552.4,2388.09,9092.75,47.8,520.75,2388.12,8165.16,8.4856,394,38.51,23.1182,0.8410852713178295,41
94,0.0003,0.0004,643.42,1602.05,1409.85,21.61,552.97,2388.05,9096.86,47.7,520.44,2388.14,8165.68,8.465,396,38.76,23.2601,0.8449612403100775,40
94,0.0031,-0.0003,643.12,1596.07,1415.62,21.61,552.16,2388.12,9099.88,47.77,520.33,2388.12,8173.58,8.5219,393,38.55,23.1172,0.8488372093023255,39
94,0.0012,0.0004,642.8,1591.17,1421.27,21.61,552.52,2388.16,9095.01,47.93,520.26,2388.22,8170.13,8.519,395,38.66,23.1685,0.8527131782945736,38
94,-0.001,0.0003,643.29,1596.49,1418.78,21.61,552.33,2388.1,9091.97,47.64,520.54,2388.14,8167.76,8.4748,394,38.69,23.1717,0.8565891472868217,37
94,-0.0016,0.0001,643.33,1601.79,1424.33,21.61,552.55,2388.15,9109.65,47.86,520.87,2388.11,8177.08,8.4413,394,38.57,23.2284,0.8604651162790697,36
94,-0.0042,-0.0005,643.1,1606.01,1424.49,21.61,551.98,2388.16,9100.1,47.95,520.62,2388.14,8171.96,8.4876,396,38.52,23.1702,0.8643410852713178,35
94,0.0007,-0.0004,643.38,1597.15,1419.26,21.61,552.46,2388.13,9100.79,47.9,520.83,2388.17,8174.04,8.4912,395,38.58,23.0794,0.8682170542635659,34
94,0.0005,-0.0003,643.06,1593.44,1426.88,21.61,552.09,2388.13,9102.42,47.84,521.0,2388.08,8171.58,8.5007,394,38.46,23.2041,0.872093023255814,33
94,0.0053,0.0001,643.1,1597.14,1416.53,21.61,552.48,2388.14,9099.98,47.83,520.96,2388.17,8170.75,8.5199,395,38.6,23.2338,0.875968992248062,32
94,0.0049,-0.0002,643.29,1592.75,1421.59,21.61,552.31,2388.12,9107.01,47.78,520.25,2388.15,8170.67,8.4798,396,38.48,23.1289,0.8798449612403101,31
94,-0.0014,0.0001,643.36,1600.8,1425.77,21.61,552.21,2388.17,9103.83,47.99,520.6,2388.1,8178.58,8.4685,396,38.61,23.2294,0.8837209302325582,30
94,-0.0006,0.0002,642.79,1601.49,1423.53,21.61,552.43,2388.11,9113.04,47.94,520.21,2388.1,8180.59,8.4736,395,38.46,23.1739,0.8875968992248062,29
94,0.002,-0.0003,642.98,1602.56,1414.09,21.61,552.47,2388.15,9105.83,47.91,521.02,2388.15,8176.52,8.4939,394,38.56,23.2648,0.8914728682170543,28
94,0.0011,0.0002,642.78,1594.89,1430.41,21.61,552.42,2388.07,9110.49,47.73,520.64,2388.14,8178.86,8.5181,396,38.57,23.1292,0.8953488372093024,27
94,-0.0021,0.0001,643.57,1597.56,1408.06,21.61,552.58,2388.13,9114.73,47.94,520.41,2388.18,8180.96,8.4725,395,38.62,23.0843,0.8992248062015504,26
94,-0.0058,0.0,643.11,1601.31,1424.44,21.61,553.16,2388.17,9110.5,48.06,520.05,2388.12,8185.98,8.5068,395,38.43,23.2232,0.9031007751937985,25
94,-0.0038,0.0001,643.32,1597.76,1429.23,21.61,552.25,2388.11,9109.87,48.0,520.94,2388.07,8187.21,8.5164,394,38.57,23.1905,0.9069767441860465,24
94,-0.0003,-0.0001,642.99,1598.11,1426.15,21.61,552.2,2388.16,9110.05,48.11,520.39,2388.17,8184.75,8.4818,397,38.63,23.1621,0.9108527131782945,23
94,-0.0012,-0.0003,643.47,1603.24,1426.19,21.61,551.63,2388.15,9117.53,48.06,520.34,2388.16,8184.56,8.481,396,38.61,23.2129,0.9147286821705426,22
94,-0.0006,0.0,644.18,1605.84,1424.01,21.61,552.51,2388.19,9112.47,48.14,520.12,2388.12,8192.4,8.4587,394,38.61,23.1538,0.9186046511627907,21
94,-0.0004,0.0004,643.09,1604.75,1420.79,21.61,552.4,2388.19,9120.92,47.82,520.5,2388.17,8189.08,8.5019,395,38.76,23.1615,0.9224806201550387,20
94,-0.0035,0.0002,643.47,1601.22,1423.49,21.61,552.25,2388.19,9120.77,48.03,520.4,2388.13,8189.29,8.5101,395,38.59,23.0952,0.9263565891472868,19
94,-0.0002,-0.0001,643.87,1601.79,1425.24,21.61,551.9,2388.14,9116.86,48.06,520.31,2388.11,8189.95,8.5123,396,38.45,23.1856,0.9302325581395349,18
94,-0.0018,0.0002,643.39,1597.99,1421.07,21.61,552.64,2388.15,9122.98,47.94,520.95,2388.13,8193.1,8.503,395,38.52,23.1268,0.9341085271317829,17
94,-0.0036,-0.0003,643.54,1605.23,1418.43,21.61,552.88,2388.11,9125.96,48.1,520.14,2388.21,8199.48,8.4921,395,38.36,23.235,0.937984496124031,16
94,-0.0012,-0.0001,642.91,1601.17,1430.06,21.61,551.31,2388.15,9128.54,47.85,520.45,2388.14,8193.76,8.5083,395,38.66,23.1806,0.9418604651162791,15
94,0.0027,0.0,643.97,1598.56,1423.54,21.61,552.24,2388.11,9122.99,48.02,519.91,2388.19,8197.25,8.503,395,38.5,23.1723,0.9457364341085271,14
94,-0.0015,0.0002,642.92,1598.99,1431.21,21.61,552.51,2388.17,9141.46,47.88,520.21,2388.12,8195.5,8.4944,395,38.61,23.1142,0.9496124031007752,13
94,-0.0032,0.0,643.22,1606.44,1430.55,21.61,550.74,2388.15,9132.74,47.9,520.09,2388.21,8195.39,8.5078,395,38.37,23.1534,0.9534883720930233,12
94,0.0004,-0.0004,643.55,1599.21,1431.52,21.61,552.2,2388.2,9138.9,48.18,520.35,2388.15,8199.0,8.5299,394,38.52,23.0614,0.9573643410852714,11
94,-0.0027,-0.0002,643.29,1606.35,1419.8,21.61,552.81,2388.14,9135.98,48.05,520.07,2388.12,8207.03,8.5214,397,38.65,23.1162,0.9612403100775194,10
94,0.0023,-0.0004,644.04,1600.85,1420.47,21.61,551.97,2388.13,9139.87,48.01,520.38,2388.16,8199.38,8.5378,397,38.49,23.098,0.9651162790697675,9
94,0.0009,0.0,643.48,1600.99,1424.95,21.61,551.72,2388.15,9135.87,47.98,519.8,2388.21,8203.24,8.5354,397,38.24,23.0782,0.9689922480620154,8
94,0.0004,-0.0005,643.47,1592.46,1429.17,21.61,551.87,2388.2,9139.66,48.0,519.85,2388.21,8204.13,8.524,397,38.4,23.1917,0.9728682170542635,7
94,0.0003,0.0004,643.78,1598.39,1427.48,21.61,551.85,2388.19,9145.48,48.06,519.99,2388.15,8202.84,8.521,396,38.51,22.9914,0.9767441860465116,6
94,-0.0014,-0.0003,643.74,1605.27,1436.02,21.61,552.05,2388.12,9139.75,48.16,520.01,2388.14,8212.27,8.5423,396,38.61,22.9593,0.9806201550387597,5
94,0.0004,-0.0001,643.6,1601.94,1432.25,21.61,551.76,2388.16,9144.87,48.02,520.33,2388.16,8210.36,8.5299,395,38.46,23.1186,0.9844961240310077,4
94,0.0006,0.0003,643.25,1602.62,1430.43,21.61,552.07,2388.16,9146.93,47.98,519.63,2388.15,8208.35,8.5147,397,38.42,22.9984,0.9883720930232558,3
94,0.0016,0.0004,643.83,1600.52,1428.51,21.61,552.08,2388.19,9151.14,48.07,519.57,2388.17,8212.3,8.5452,396,38.3,23.098,0.9922480620155039,2
94,-0.0036,-0.0002,643.3,1604.05,1431.12,21.61,551.32,2388.22,9148.49,48.32,520.02,2388.22,8216.89,8.4959,396,38.21,23.1518,0.9961240310077519,1
94,0.003,0.0004,644.07,1600.69,1425.25,21.61,551.27,2388.15,9153.46,48.26,519.74,2388.19,8217.94,8.5335,396,38.3,22.9862,1.0,0
95,0.0007,-0.0003,641.95,1581.56,1387.38,21.6,555.01,2387.92,9074.19,47.2,522.74,2387.93,8153.89,8.3884,393,38.98,23.4483,0.0035335689045936395,125
95,-0.0007,0.0003,642.29,1585.51,1392.61,21.6,554.25,2388.01,9066.35,47.23,522.2,2388.05,8151.85,8.3981,392,38.92,23.37,0.007067137809187279,125
95,-0.0012,-0.0002,642.7,1583.77,1394.14,21.6,554.72,2388.01,9069.28,46.85,522.69,2388.02,8148.79,8.4014,394,38.9,23.4003,0.01060070671378092,125
95,-0.0019,0.0002,642.1,1581.29,1392.84,21.61,554.7,2388.05,9068.55,46.99,523.0,2387.96,8148.08,8.3993,393,39.08,23.3178,0.014134275618374558,125
95,-0.0,0.0004,641.84,1587.07,1397.4,21.61,554.65,2388.02,9070.32,47.05,522.51,2388.0,8144.88,8.4031,392,39.0,23.336,0.0176678445229682,125
95,0.0,-0.0001,641.96,1585.35,1391.89,21.61,554.8,2387.92,9062.02,47.2,522.62,2387.95,8153.83,8.4136,392,39.05,23.4131,0.02120141342756184,125
95,-0.0022,-0.0001,642.18,1577.41,1399.15,21.6,555.03,2387.98,9073.2,47.09,522.41,2387.96,8154.59,8.4035,392,38.98,23.4846,0.024734982332155476,125
95,0.0002,0.0002,642.05,1584.03,1392.44,21.6,554.46,2388.05,9071.82,47.28,522.26,2387.98,8155.55,8.4043,390,38.94,23.3263,0.028268551236749116,125
95,-0.001,0.0,642.3,1589.42,1403.23,21.61,554.94,2387.99,9075.66,47.17,522.65,2387.93,8151.13,8.406,391,38.99,23.5571,0.03180212014134275,125
95,0.004,-0.0004,641.97,1580.85,1392.92,21.61,554.64,2387.95,9079.37,47.05,522.32,2387.96,8150.62,8.3772,392,39.07,23.435,0.0353356890459364,125
95,-0.0039,0.0004,642.17,1580.17,1391.9,21.61,554.23,2388.0,9065.5,47.13,522.61,2387.98,8154.61,8.3855,391,39.19,23.4258,0.038869257950530034,125
95,-0.0006,0.0002,642.77,1581.11,1394.96,21.61,554.24,2387.99,9069.42,47.09,522.35,2388.0,8149.33,8.4267,393,38.71,23.4034,0.04240282685512368,125
95,0.0006,0.0003,641.96,1579.14,1397.16,21.61,554.69,2388.0,9073.49,47.22,521.83,2387.95,8150.0,8.3812,392,39.09,23.4318,0.045936395759717315,125
95,-0.0017,-0.0003,641.89,1582.89,1393.8,21.61,554.9,2387.91,9074.5,47.05,523.01,2387.96,8151.47,8.3516,391,39.13,23.4343,0.04946996466431095,125
95,-0.0019,0.0002,641.3,1586.3,1393.76,21.61,554.55,2387.98,9069.95,47.18,522.58,2387.96,8153.94,8.4019,392,39.12,23.4835,0.053003533568904596,125
95,0.0014,0.0003,642.32,1592.95,1400.76,21.61,554.73,2388.04,9068.86,47.07,521.95,2387.99,8153.42,8.376,390,39.02,23.2972,0.05653710247349823,125
95,0.0023,-0.0003,642.08,1580.6,1397.17,21.61,554.14,2388.0,9069.57,47.07,522.41,2387.97,8153.9,8.4093,391,39.11,23.3484,0.06007067137809187,125
95,0.0054,-0.0004,642.07,1577.97,1399.9,21.61,555.15,2388.0,9067.77,47.08,522.89,2387.96,8147.51,8.4382,390,39.04,23.4898,0.0636042402826855,125
95,0.0037,-0.0002,642.0,1588.23,1388.48,21.61,554.69,2387.99,9063.33,47.11,522.89,2387.98,8150.46,8.4159,392,38.89,23.4366,0.06713780918727916,125
95,0.0028,0.0002,642.45,1583.3,1395.34,21.61,554.3,2388.03,9065.74,47.19,522.57,2387.98,8149.99,8.4166,391,39.17,23.3666,0.0706713780918728,125
95,0.0004,0.0002,642.12,1593.38,1392.33,21.61,554.81,2388.03,9064.57,47.21,521.96,2387.96,8148.1,8.3511,391,39.06,23.4729,0.07420494699646643,125
95,0.005,-0.0001,641.84,1582.17,1391.81,21.6,554.55,2387.99,9069.16,47.1,522.83,2388.0,8153.38,8.3757,392,39.03,23.4455,0.07773851590106007,125
95,-0.0021,0.0001,641.8,1575.04,1397.13,21.61,554.6,2387.93,9070.08,47.29,522.05,2387.97,8154.35,8.4104,391,38.95,23.3788,0.0812720848056537,125
95,0.0035,0.0002,641.98,1585.72,1398.31,21.61,555.3,2387.97,9071.23,47.25,522.45,2388.0,8147.34,8.3732,391,39.06,23.407,0.08480565371024736,125
95,-0.0048,0.0004,642.4,1583.59,1397.7,21.61,554.58,2387.95,9063.76,47.1,522.42,2388.0,8149.76,8.3871,392,39.05,23.4489,0.08833922261484099,125
95,-0.0043,-0.0003,642.23,1586.48,1396.63,21.61,554.23,2388.01,9074.65,47.28,522.54,2388.02,8149.77,8.4473,392,39.09,23.4367,0.09187279151943463,125
95,0.0019,0.0003,642.31,1582.21,1394.01,21.61,554.42,2388.06,9061.31,47.06,522.1,2388.05,8148.16,8.3927,390,39.07,23.3856,0.09540636042402827,125
95,-0.0005,-0.0001,642.37,1585.04,1391.76,21.61,554.49,2388.02,9075.88,47.29,522.26,2388.04,8153.57,8.3959,392,39.03,23.4403,0.0989399293286219,125
95,-0.0007,0.0,642.09,1583.66,1398.05,21.61,554.89,2387.94,9079.77,47.21,522.36,2388.02,8149.55,8.3957,392,39.02,23.4545,0.10247349823321555,125
95,0.0034,-0.0004,641.85,1585.64,1394.45,21.61,554.54,2388.0,9066.67,47.34,521.93,2387.98,8150.57,8.423,391,39.07,23.3813,0.10600706713780919,125
95,-0.0018,0.0003,642.3,1590.52,1399.81,21.61,554.52,2388.0,9067.08,47.22,522.17,2387.94,8155.56,8.3745,390,38.98,23.3721,0.10954063604240283,125
95,-0.0039,0.0001,641.72,1582.27,1402.71,21.61,554.54,2387.95,9065.37,47.18,522.4,2388.01,8144.59,8.4311,390,38.91,23.3865,0.11307420494699646,125
95,0.0016,-0.0004,641.55,1590.63,1399.09,21.6,554.1,2388.03,9068.15,47.12,521.71,2388.0,8153.95,8.4021,393,39.11,23.4466,0.1166077738515901,125
95,-0.0015,-0.0,641.92,1589.0,1402.82,21.61,554.68,2388.02,9072.29,47.32,522.57,2388.03,8152.62,8.379,391,38.97,23.3428,0.12014134275618374,125
95,0.0015,0.0005,642.4,1584.73,1401.7,21.61,555.07,2388.02,9067.48,47.13,522.01,2387.97,8146.68,8.4079,392,39.05,23.432,0.12367491166077739,125
95,-0.0031,-0.0004,642.04,1590.03,1398.98,21.61,554.94,2388.05,9068.37,47.24,522.24,2388.0,8147.0,8.3863,392,38.94,23.4308,0.127208480565371,125
95,-0.0025,0.0002,641.96,1583.28,1402.33,21.61,554.59,2388.03,9069.38,47.25,522.19,2387.96,8151.14,8.4193,391,38.94,23.3415,0.13074204946996468,125
95,0.0007,-0.0005,641.75,1589.11,1393.12,21.61,555.13,2388.0,9066.51,47.28,521.99,2388.06,8151.73,8.3805,391,39.05,23.4627,0.13427561837455831,125
95,-0.0025,-0.0004,641.95,1581.66,1397.86,21.6,554.1,2388.02,9067.91,47.04,522.68,2387.96,8151.08,8.3849,391,39.13,23.5627,0.13780918727915195,125
